Date,ETH-USD
2018-02-14,923.5609741210938
2018-02-15,936.9760131835938
2018-02-16,944.2100219726562
2018-02-17,974.114990234375
2018-02-18,923.9210205078125
2018-02-19,943.864990234375
2018-02-20,895.3709716796875
2018-02-21,849.9710083007812
2018-02-22,812.844970703125
2018-02-23,864.1890258789062
2018-02-24,840.5150146484375
2018-02-25,844.8099975585938
2018-02-26,869.3150024414062
2018-02-27,878.2650146484375
2018-02-28,855.198974609375
2018-03-01,872.2000122070312
2018-03-02,856.85302734375
2018-03-03,857.2249755859375
2018-03-04,866.677978515625
2018-03-05,853.6840209960938
2018-03-06,816.9509887695312
2018-03-07,752.8309936523438
2018-03-08,704.5960083007812
2018-03-09,728.916015625
2018-03-10,686.8900146484375
2018-03-11,723.3389892578125
2018-03-12,699.8309936523438
2018-03-13,690.8270263671875
2018-03-14,614.291015625
2018-03-15,611.3040161132812
2018-03-16,601.666015625
2018-03-17,552.7789916992188
2018-03-18,538.6439819335938
2018-03-19,556.7260131835938
2018-03-20,557.1749877929688
2018-03-21,561.7319946289062
2018-03-22,539.7020263671875
2018-03-23,539.6190185546875
2018-03-24,526.4390258789062
2018-03-25,524.2869873046875
2018-03-26,489.95098876953125
2018-03-27,450.1159973144531
2018-03-28,446.27899169921875
2018-03-29,385.9679870605469
2018-03-30,394.6449890136719
2018-03-31,396.4570007324219
2018-04-01,379.60699462890625
2018-04-02,386.42498779296875
2018-04-03,416.89300537109375
2018-04-04,380.5429992675781
2018-04-05,383.23199462890625
2018-04-06,370.2850036621094
2018-04-07,385.3139953613281
2018-04-08,400.50799560546875
2018-04-09,398.5260009765625
2018-04-10,414.2430114746094
2018-04-11,430.5400085449219
2018-04-12,492.9410095214844
2018-04-13,492.7349853515625
2018-04-14,501.4779968261719
2018-04-15,531.7020263671875
2018-04-16,511.1470031738281
2018-04-17,502.8940124511719
2018-04-18,524.7890014648438
2018-04-19,567.8889770507812
2018-04-20,615.718017578125
2018-04-21,605.39501953125
2018-04-22,621.8599853515625
2018-04-23,642.5479736328125
2018-04-24,708.1580200195312
2018-04-25,615.416015625
2018-04-26,662.8090209960938
2018-04-27,647.031982421875
2018-04-28,683.677978515625
2018-04-29,688.8809814453125
2018-04-30,669.9240112304688
2018-05-01,673.6129760742188
2018-05-02,687.1489868164062
2018-05-03,779.5430297851562
2018-05-04,785.6240234375
2018-05-05,816.1199951171875
2018-05-06,792.3109741210938
2018-05-07,753.7249755859375
2018-05-08,752.8569946289062
2018-05-09,752.2750244140625
2018-05-10,727.2769775390625
2018-05-11,679.5859985351562
2018-05-12,686.0479736328125
2018-05-13,733.4959716796875
2018-05-14,730.5490112304688
2018-05-15,708.8709716796875
2018-05-16,707.0499877929688
2018-05-17,672.656982421875
2018-05-18,694.3670043945312
2018-05-19,696.530029296875
2018-05-20,715.3690185546875
2018-05-21,699.2219848632812
2018-05-22,647.7410278320312
2018-05-23,583.5850219726562
2018-05-24,601.7550048828125
2018-05-25,586.7340087890625
2018-05-26,587.280029296875
2018-05-27,572.6680297851562
2018-05-28,516.0360107421875
2018-05-29,565.3880004882812
2018-05-30,559.5900268554688
2018-05-31,577.64501953125
2018-06-01,580.0430297851562
2018-06-02,591.8079833984375
2018-06-03,618.3289794921875
2018-06-04,592.9849853515625
2018-06-05,609.302978515625
2018-06-06,607.1240234375
2018-06-07,605.18701171875
2018-06-08,601.0770263671875
2018-06-09,597.56201171875
2018-06-10,526.47900390625
2018-06-11,533.2839965820312
2018-06-12,496.8429870605469
2018-06-13,477.4939880371094
2018-06-14,519.7420043945312
2018-06-15,491.0039978027344
2018-06-16,499.6419982910156
2018-06-17,500.447998046875
2018-06-18,518.8909912109375
2018-06-19,537.9569702148438
2018-06-20,536.2680053710938
2018-06-21,527.3670043945312
2018-06-22,465.8169860839844
2018-06-23,474.5199890136719
2018-06-24,457.6719970703125
2018-06-25,460.30999755859375
2018-06-26,432.7720031738281
2018-06-27,442.364990234375
2018-06-28,422.364990234375
2018-06-29,436.0090026855469
2018-06-30,455.17999267578125
2018-07-01,453.9179992675781
2018-07-02,475.34698486328125
2018-07-03,464.19500732421875
2018-07-04,467.3179931640625
2018-07-05,474.4119873046875
2018-07-06,474.0119934082031
2018-07-07,491.6600036621094
2018-07-08,489.1189880371094
2018-07-09,476.6820068359375
2018-07-10,434.42401123046875
2018-07-11,446.51800537109375
2018-07-12,430.0740051269531
2018-07-13,434.0270080566406
2018-07-14,436.08599853515625
2018-07-15,449.8500061035156
2018-07-16,480.6579895019531
2018-07-17,501.00201416015625
2018-07-18,480.51300048828125
2018-07-19,469.6189880371094
2018-07-20,450.697998046875
2018-07-21,462.4360046386719
2018-07-22,459.6570129394531
2018-07-23,450.8529968261719
2018-07-24,479.37298583984375
2018-07-25,472.4930114746094
2018-07-26,464.0369873046875
2018-07-27,469.6659851074219
2018-07-28,466.89801025390625
2018-07-29,466.6650085449219
2018-07-30,457.08099365234375
2018-07-31,433.86700439453125
2018-08-01,420.74700927734375
2018-08-02,412.6210021972656
2018-08-03,418.2619934082031
2018-08-04,407.25201416015625
2018-08-05,410.5159912109375
2018-08-06,406.6579895019531
2018-08-07,380.2149963378906
2018-08-08,356.6130065917969
2018-08-09,365.5880126953125
2018-08-10,334.1759948730469
2018-08-11,322.11199951171875
2018-08-12,319.57000732421875
2018-08-13,286.4949951171875
2018-08-14,278.9320068359375
2018-08-15,282.364013671875
2018-08-16,288.0459899902344
2018-08-17,315.72900390625
2018-08-18,295.81201171875
2018-08-19,300.8340148925781
2018-08-20,274.31500244140625
2018-08-21,281.9440002441406
2018-08-22,271.34100341796875
2018-08-23,277.10400390625
2018-08-24,282.9670104980469
2018-08-25,279.64599609375
2018-08-26,275.1969909667969
2018-08-27,285.6029968261719
2018-08-28,296.4989929199219
2018-08-29,289.31201171875
2018-08-30,284.1050109863281
2018-08-31,283.0039978027344
2018-09-01,295.34100341796875
2018-09-02,294.3710021972656
2018-09-03,289.2590026855469
2018-09-04,285.7229919433594
2018-09-05,232.33099365234375
2018-09-06,230.21499633789062
2018-09-07,217.2030029296875
2018-09-08,197.9510040283203
2018-09-09,196.9239959716797
2018-09-10,197.07899475097656
2018-09-11,185.0659942626953
2018-09-12,183.33099365234375
2018-09-13,211.35400390625
2018-09-14,211.74899291992188
2018-09-15,223.07400512695312
2018-09-16,220.58900451660156
2018-09-17,197.875
2018-09-18,209.97500610351562
2018-09-19,209.968994140625
2018-09-20,224.59100341796875
2018-09-21,246.58399963378906
2018-09-22,240.47999572753906
2018-09-23,244.3300018310547
2018-09-24,228.72999572753906
2018-09-25,218.5050048828125
2018-09-26,215.8470001220703
2018-09-27,228.49400329589844
2018-09-28,222.40199279785156
2018-09-29,231.63499450683594
2018-09-30,232.84800720214844
2018-10-01,230.76800537109375
2018-10-02,227.18099975585938
2018-10-03,220.48899841308594
2018-10-04,222.21800231933594
2018-10-05,227.6009979248047
2018-10-06,225.1199951171875
2018-10-07,226.11900329589844
2018-10-08,229.2550048828125
2018-10-09,227.98199462890625
2018-10-10,225.7689971923828
2018-10-11,189.49899291992188
2018-10-12,196.7270050048828
2018-10-13,199.84100341796875
2018-10-14,195.71499633789062
2018-10-15,209.70399475097656
2018-10-16,210.1199951171875
2018-10-17,207.08299255371094
2018-10-18,203.3520050048828
2018-10-19,203.7270050048828
2018-10-20,205.42999267578125
2018-10-21,205.14199829101562
2018-10-22,204.04400634765625
2018-10-23,204.33599853515625
2018-10-24,203.8520050048828
2018-10-25,202.718994140625
2018-10-26,203.32899475097656
2018-10-27,204.2100067138672
2018-10-28,205.36599731445312
2018-10-29,197.2469940185547
2018-10-30,197.55599975585938
2018-10-31,197.38099670410156
2018-11-01,198.8719940185547
2018-11-02,200.63499450683594
2018-11-03,200.18600463867188
2018-11-04,207.48599243164062
2018-11-05,209.09100341796875
2018-11-06,218.45199584960938
2018-11-07,217.18299865722656
2018-11-08,212.2310028076172
2018-11-09,210.07400512695312
2018-11-10,212.5330047607422
2018-11-11,211.33999633789062
2018-11-12,210.41799926757812
2018-11-13,206.8260040283203
2018-11-14,181.39700317382812
2018-11-15,180.80599975585938
2018-11-16,175.177001953125
2018-11-17,174.00100708007812
2018-11-18,177.06700134277344
2018-11-19,149.1750030517578
2018-11-20,130.33900451660156
2018-11-21,136.7010040283203
2018-11-22,126.70600128173828
2018-11-23,123.2959976196289
2018-11-24,113.49400329589844
2018-11-25,116.44999694824219
2018-11-26,108.33499908447266
2018-11-27,110.01000213623047
2018-11-28,122.43800354003906
2018-11-29,117.54264831542969
2018-11-30,113.17141723632812
2018-12-01,118.63555908203125
2018-12-02,116.38890075683594
2018-12-03,108.92501831054688
2018-12-04,110.21418762207031
2018-12-05,102.47555541992188
2018-12-06,91.76105499267578
2018-12-07,93.29456329345703
2018-12-08,92.15963745117188
2018-12-09,95.14205932617188
2018-12-10,91.68565368652344
2018-12-11,88.94530487060547
2018-12-12,90.59329986572266
2018-12-13,86.53931427001953
2018-12-14,84.30829620361328
2018-12-15,84.44081115722656
2018-12-16,85.26210021972656
2018-12-17,95.13382720947266
2018-12-18,101.11245727539062
2018-12-19,101.2685775756836
2018-12-20,116.21687316894531
2018-12-21,109.49623107910156
2018-12-22,116.7594985961914
2018-12-23,130.7652587890625
2018-12-24,140.23800659179688
2018-12-25,129.84434509277344
2018-12-26,131.86563110351562
2018-12-27,116.57591247558594
2018-12-28,137.6470184326172
2018-12-29,138.01834106445312
2018-12-30,139.8594512939453
2018-12-31,133.36825561523438
2019-01-01,140.8194122314453
2019-01-02,155.0476837158203
2019-01-03,149.135009765625
2019-01-04,154.58193969726562
2019-01-05,155.6385955810547
2019-01-06,157.74620056152344
2019-01-07,151.69921875
2019-01-08,150.35963439941406
2019-01-09,150.80311584472656
2019-01-10,128.62518310546875
2019-01-11,127.54832458496094
2019-01-12,125.9665298461914
2019-01-13,116.8978042602539
2019-01-14,129.0687255859375
2019-01-15,122.03271484375
2019-01-16,123.54706573486328
2019-01-17,123.7419204711914
2019-01-18,121.01026153564453
2019-01-19,124.5190200805664
2019-01-20,119.4748306274414
2019-01-21,117.15785217285156
2019-01-22,118.74755096435547
2019-01-23,117.45260620117188
2019-01-24,117.36288452148438
2019-01-25,116.37834167480469
2019-01-26,116.48873901367188
2019-01-27,113.40528869628906
2019-01-28,106.58997344970703
2019-01-29,105.59821319580078
2019-01-30,108.90753936767578
2019-01-31,107.0610122680664
2019-02-01,107.60978698730469
2019-02-02,110.43025970458984
2019-02-03,107.49266815185547
2019-02-04,107.82160186767578
2019-02-05,107.44351959228516
2019-02-06,104.9192886352539
2019-02-07,104.5353012084961
2019-02-08,119.26774597167969
2019-02-09,119.4308853149414
2019-02-10,124.80648803710938
2019-02-11,121.29839324951172
2019-02-12,122.5722885131836
2019-02-13,122.55360412597656
2019-02-14,121.39020538330078
2019-02-15,122.10038757324219
2019-02-16,123.26021575927734
2019-02-17,133.598876953125
2019-02-18,146.09837341308594
2019-02-19,145.34619140625
2019-02-20,149.55433654785156
2019-02-21,146.13084411621094
2019-02-22,149.0924530029297
2019-02-23,158.79542541503906
2019-02-24,135.8526611328125
2019-02-25,139.82286071777344
2019-02-26,138.0896759033203
2019-02-27,136.12596130371094
2019-02-28,136.74624633789062
2019-03-01,136.44361877441406
2019-03-02,134.2069549560547
2019-03-03,132.24942016601562
2019-03-04,127.77412414550781
2019-03-05,137.8223876953125
2019-03-06,138.7893524169922
2019-03-07,138.0345001220703
2019-03-08,135.1270751953125
2019-03-09,137.96533203125
2019-03-10,136.75868225097656
2019-03-11,133.8340301513672
2019-03-12,134.44288635253906
2019-03-13,133.26307678222656
2019-03-14,133.7115936279297
2019-03-15,137.69178771972656
2019-03-16,142.39817810058594
2019-03-17,140.00054931640625
2019-03-18,139.37460327148438
2019-03-19,140.51919555664062
2019-03-20,140.6863555908203
2019-03-21,136.6360626220703
2019-03-22,137.1814422607422
2019-03-23,138.2398681640625
2019-03-24,136.98692321777344
2019-03-25,135.03102111816406
2019-03-26,135.46035766601562
2019-03-27,140.9881591796875
2019-03-28,139.41647338867188
2019-03-29,142.49742126464844
2019-03-30,142.09268188476562
2019-03-31,141.51409912109375
2019-04-01,141.830322265625
2019-04-02,163.9617462158203
2019-04-03,161.45880126953125
2019-04-04,158.0525360107422
2019-04-05,165.5148468017578
2019-04-06,165.94720458984375
2019-04-07,174.53164672851562
2019-04-08,180.25881958007812
2019-04-09,176.1145782470703
2019-04-10,177.3374786376953
2019-04-11,165.4970245361328
2019-04-12,164.736328125
2019-04-13,164.5133514404297
2019-04-14,167.83851623535156
2019-04-15,161.5741729736328
2019-04-16,167.62344360351562
2019-04-17,166.9507598876953
2019-04-18,173.81402587890625
2019-04-19,173.70843505859375
2019-04-20,173.7512664794922
2019-04-21,170.04652404785156
2019-04-22,171.87466430664062
2019-04-23,171.4477996826172
2019-04-24,165.8260955810547
2019-04-25,154.4593963623047
2019-04-26,156.3470916748047
2019-04-27,158.4349365234375
2019-04-28,157.29507446289062
2019-04-29,155.20199584960938
2019-04-30,162.16603088378906
2019-05-01,160.81834411621094
2019-05-02,162.12278747558594
2019-05-03,167.95240783691406
2019-05-04,164.02658081054688
2019-05-05,163.45069885253906
2019-05-06,172.65321350097656
2019-05-07,169.7986602783203
2019-05-08,170.9481658935547
2019-05-09,170.289306640625
2019-05-10,173.1427459716797
2019-05-11,194.30433654785156
2019-05-12,187.3253173828125
2019-05-13,196.84628295898438
2019-05-14,217.14857482910156
2019-05-15,247.15306091308594
2019-05-16,264.010009765625
2019-05-17,243.76458740234375
2019-05-18,234.59523010253906
2019-05-19,261.2922058105469
2019-05-20,251.86441040039062
2019-05-21,255.21588134765625
2019-05-22,244.69891357421875
2019-05-23,245.96566772460938
2019-05-24,249.4849853515625
2019-05-25,251.75987243652344
2019-05-26,267.06964111328125
2019-05-27,272.8626403808594
2019-05-28,271.7687072753906
2019-05-29,269.4556884765625
2019-05-30,255.85894775390625
2019-05-31,268.1135559082031
2019-06-01,265.3912658691406
2019-06-02,270.22552490234375
2019-06-03,252.60792541503906
2019-06-04,241.3387908935547
2019-06-05,247.05101013183594
2019-06-06,249.47433471679688
2019-06-07,250.93035888671875
2019-06-08,245.73809814453125
2019-06-09,233.08670043945312
2019-06-10,247.52012634277344
2019-06-11,245.78182983398438
2019-06-12,260.9032897949219
2019-06-13,256.1687927246094
2019-06-14,264.08746337890625
2019-06-15,269.0193176269531
2019-06-16,269.22320556640625
2019-06-17,274.3511047363281
2019-06-18,265.0518493652344
2019-06-19,269.4317932128906
2019-06-20,271.69500732421875
2019-06-21,294.9102783203125
2019-06-22,309.38031005859375
2019-06-23,307.8277893066406
2019-06-24,310.4246826171875
2019-06-25,318.1263122558594
2019-06-26,336.753173828125
2019-06-27,294.26763916015625
2019-06-28,311.2261047363281
2019-06-29,320.05889892578125
2019-06-30,290.69598388671875
2019-07-01,293.64111328125
2019-07-02,291.596435546875
2019-07-03,303.0999755859375
2019-07-04,284.5232238769531
2019-07-05,287.9975280761719
2019-07-06,287.547119140625
2019-07-07,305.7005615234375
2019-07-08,313.25140380859375
2019-07-09,308.8810119628906
2019-07-10,290.0023193359375
2019-07-11,268.70404052734375
2019-07-12,276.2767028808594
2019-07-13,269.45880126953125
2019-07-14,227.57806396484375
2019-07-15,229.7760009765625
2019-07-16,199.1886749267578
2019-07-17,211.48497009277344
2019-07-18,226.566162109375
2019-07-19,221.3334197998047
2019-07-20,229.1192169189453
2019-07-21,225.63076782226562
2019-07-22,217.5600128173828
2019-07-23,212.728515625
2019-07-24,217.04637145996094
2019-07-25,219.6179962158203
2019-07-26,219.62960815429688
2019-07-27,207.40830993652344
2019-07-28,211.18655395507812
2019-07-29,211.26805114746094
2019-07-30,210.52259826660156
2019-07-31,218.65414428710938
2019-08-01,217.80844116210938
2019-08-02,217.87156677246094
2019-08-03,222.49034118652344
2019-08-04,222.6697235107422
2019-08-05,234.21502685546875
2019-08-06,226.02064514160156
2019-08-07,226.39100646972656
2019-08-08,220.94186401367188
2019-08-09,210.48890686035156
2019-08-10,206.73353576660156
2019-08-11,216.09286499023438
2019-08-12,211.28807067871094
2019-08-13,208.70904541015625
2019-08-14,186.6077423095703
2019-08-15,188.50205993652344
2019-08-16,185.44007873535156
2019-08-17,185.68768310546875
2019-08-18,194.4935302734375
2019-08-19,203.09193420410156
2019-08-20,196.56541442871094
2019-08-21,186.89163208007812
2019-08-22,191.33291625976562
2019-08-23,194.70620727539062
2019-08-24,191.28956604003906
2019-08-25,186.84239196777344
2019-08-26,188.92938232421875
2019-08-27,187.51666259765625
2019-08-28,173.8899688720703
2019-08-29,169.51673889160156
2019-08-30,168.83486938476562
2019-08-31,172.46978759765625
2019-09-01,171.62942504882812
2019-09-02,178.34735107421875
2019-09-03,179.49932861328125
2019-09-04,175.99288940429688
2019-09-05,174.21713256835938
2019-09-06,169.9561767578125
2019-09-07,178.2626190185547
2019-09-08,181.35552978515625
2019-09-09,181.1494598388672
2019-09-10,179.78717041015625
2019-09-11,178.72549438476562
2019-09-12,181.01609802246094
2019-09-13,181.10972595214844
2019-09-14,188.1055145263672
2019-09-15,189.78912353515625
2019-09-16,197.11317443847656
2019-09-17,208.60874938964844
2019-09-18,211.39303588867188
2019-09-19,221.28085327148438
2019-09-20,218.050048828125
2019-09-21,215.51620483398438
2019-09-22,211.54537963867188
2019-09-23,201.9213104248047
2019-09-24,168.11073303222656
2019-09-25,170.8927001953125
2019-09-26,166.7271270751953
2019-09-27,174.71099853515625
2019-09-28,174.57289123535156
2019-09-29,170.50347900390625
2019-09-30,179.87220764160156
2019-10-01,177.34042358398438
2019-10-02,180.71051025390625
2019-10-03,175.1993408203125
2019-10-04,176.98500061035156
2019-10-05,176.3515167236328
2019-10-06,173.05914306640625
2019-10-07,181.18634033203125
2019-10-08,182.0215606689453
2019-10-09,193.2932586669922
2019-10-10,191.65966796875
2019-10-11,182.56968688964844
2019-10-12,180.82664489746094
2019-10-13,182.0751495361328
2019-10-14,186.96090698242188
2019-10-15,181.40606689453125
2019-10-16,176.0135040283203
2019-10-17,178.02835083007812
2019-10-18,173.621337890625
2019-10-19,172.91302490234375
2019-10-20,175.5343780517578
2019-10-21,174.92098999023438
2019-10-22,172.3008575439453
2019-10-23,162.4027862548828
2019-10-24,162.16854858398438
2019-10-25,181.52320861816406
2019-10-26,179.83547973632812
2019-10-27,184.24221801757812
2019-10-28,182.66281127929688
2019-10-29,190.3425750732422
2019-10-30,184.69216918945312
2019-10-31,183.9669189453125
2019-11-01,183.9698944091797
2019-11-02,183.92572021484375
2019-11-03,182.42501831054688
2019-11-04,186.35519409179688
2019-11-05,189.30416870117188
2019-11-06,191.59384155273438
2019-11-07,187.97654724121094
2019-11-08,184.2114715576172
2019-11-09,185.02871704101562
2019-11-10,189.47727966308594
2019-11-11,185.48963928222656
2019-11-12,186.84341430664062
2019-11-13,188.2587432861328
2019-11-14,185.9996337890625
2019-11-15,180.52117919921875
2019-11-16,183.34835815429688
2019-11-17,185.11923217773438
2019-11-18,180.55960083007812
2019-11-19,177.45555114746094
2019-11-20,175.69834899902344
2019-11-21,161.4627227783203
2019-11-22,150.26817321777344
2019-11-23,153.41778564453125
2019-11-24,142.83470153808594
2019-11-25,146.47653198242188
2019-11-26,148.96507263183594
2019-11-27,153.01055908203125
2019-11-28,151.7175750732422
2019-11-29,155.3041534423828
2019-11-30,152.53968811035156
2019-12-01,151.18572998046875
2019-12-02,149.0591583251953
2019-12-03,147.9564208984375
2019-12-04,146.74774169921875
2019-12-05,149.24899291992188
2019-12-06,149.19444274902344
2019-12-07,148.76815795898438
2019-12-08,151.2647247314453
2019-12-09,148.2251739501953
2019-12-10,146.2670440673828
2019-12-11,143.60800170898438
2019-12-12,145.60400390625
2019-12-13,144.9447479248047
2019-12-14,142.86923217773438
2019-12-15,143.114990234375
2019-12-16,133.61402893066406
2019-12-17,122.60388946533203
2019-12-18,133.09219360351562
2019-12-19,129.32113647460938
2019-12-20,129.06605529785156
2019-12-21,128.13095092773438
2019-12-22,132.3725128173828
2019-12-23,128.6140899658203
2019-12-24,129.0638885498047
2019-12-25,126.45463562011719
2019-12-26,126.36122131347656
2019-12-27,127.21460723876953
2019-12-28,128.3227081298828
2019-12-29,134.7579803466797
2019-12-30,132.63348388671875
2019-12-31,129.61085510253906
2020-01-01,130.802001953125
2020-01-02,127.4101791381836
2020-01-03,134.1717071533203
2020-01-04,135.06936645507812
2020-01-05,136.2767791748047
2020-01-06,144.3041534423828
2020-01-07,143.5439910888672
2020-01-08,141.2581329345703
2020-01-09,138.9792022705078
2020-01-10,143.96377563476562
2020-01-11,142.92710876464844
2020-01-12,145.87393188476562
2020-01-13,144.22659301757812
2020-01-14,165.95535278320312
2020-01-15,166.23068237304688
2020-01-16,164.39100646972656
2020-01-17,170.7799530029297
2020-01-18,175.3656768798828
2020-01-19,166.9698486328125
2020-01-20,167.12051391601562
2020-01-21,169.69715881347656
2020-01-22,168.29415893554688
2020-01-23,162.92855834960938
2020-01-24,163.05117797851562
2020-01-25,161.283935546875
2020-01-26,168.0771026611328
2020-01-27,170.93089294433594
2020-01-28,176.3703155517578
2020-01-29,175.0503387451172
2020-01-30,184.6904754638672
2020-01-31,180.16017150878906
2020-02-01,183.6739501953125
2020-02-02,188.61753845214844
2020-02-03,189.8650665283203
2020-02-04,189.25059509277344
2020-02-05,204.23023986816406
2020-02-06,212.33908081054688
2020-02-07,222.72605895996094
2020-02-08,223.14651489257812
2020-02-09,228.5785675048828
2020-02-10,223.522705078125
2020-02-11,235.8511962890625
2020-02-12,265.4061279296875
2020-02-13,268.0992431640625
2020-02-14,284.2174987792969
2020-02-15,264.72857666015625
2020-02-16,259.89471435546875
2020-02-17,266.3634338378906
2020-02-18,281.944580078125
2020-02-19,259.76397705078125
2020-02-20,257.949462890625
2020-02-21,265.6006164550781
2020-02-22,262.33172607421875
2020-02-23,273.754150390625
2020-02-24,265.2164306640625
2020-02-25,247.81759643554688
2020-02-26,225.68026733398438
2020-02-27,226.75338745117188
2020-02-28,226.760498046875
2020-02-29,219.8485107421875
2020-03-01,218.97059631347656
2020-03-02,230.5697784423828
2020-03-03,224.47962951660156
2020-03-04,224.51797485351562
2020-03-05,229.2681884765625
2020-03-06,243.52529907226562
2020-03-07,237.85308837890625
2020-03-08,200.68905639648438
2020-03-09,201.986328125
2020-03-10,200.76724243164062
2020-03-11,194.8685302734375
2020-03-12,112.34712219238281
2020-03-13,133.20181274414062
2020-03-14,123.30602264404297
2020-03-15,125.21430206298828
2020-03-16,110.60587310791016
2020-03-17,113.9427490234375
2020-03-18,114.84226989746094
2020-03-19,136.59385681152344
2020-03-20,132.73716735839844
2020-03-21,132.81871032714844
2020-03-22,123.32115173339844
2020-03-23,134.91160583496094
2020-03-24,138.76144409179688
2020-03-25,136.19589233398438
2020-03-26,138.36155700683594
2020-03-27,133.9379425048828
2020-03-28,130.9864959716797
2020-03-29,125.58373260498047
2020-03-30,132.904541015625
2020-03-31,133.59356689453125
2020-04-01,135.63455200195312
2020-04-02,142.02914428710938
2020-04-03,142.09130859375
2020-04-04,145.21939086914062
2020-04-05,143.54664611816406
2020-04-06,169.13587951660156
2020-04-07,165.10194396972656
2020-04-08,172.64173889160156
2020-04-09,170.80714416503906
2020-04-10,158.41244506835938
2020-04-11,158.2160186767578
2020-04-12,161.14242553710938
2020-04-13,156.27955627441406
2020-04-14,157.5963897705078
2020-04-15,153.28689575195312
2020-04-16,172.15737915039062
2020-04-18,186.91400146484375
2020-04-19,181.61495971679688
2020-04-20,172.2971649169922
2020-04-21,172.73770141601562
2020-04-22,182.59957885742188
2020-04-23,185.02867126464844
2020-04-24,189.2369384765625
2020-04-25,195.5153045654297
2020-04-26,197.31753540039062
2020-04-27,197.22471618652344
2020-04-28,198.41539001464844
2020-04-29,216.96823120117188
2020-04-30,207.60205078125
2020-05-01,214.21910095214844
2020-05-02,215.32537841796875
2020-05-03,210.9331512451172
2020-05-04,208.17401123046875
2020-05-05,206.77439880371094
2020-05-06,204.0557861328125
2020-05-07,212.28941345214844
2020-05-08,212.9915771484375
2020-05-09,211.60012817382812
2020-05-10,188.5995635986328
2020-05-11,185.912841796875
2020-05-12,189.3125
2020-05-13,199.1932830810547
2020-05-14,202.9490966796875
2020-05-15,195.62266540527344
2020-05-16,200.6771240234375
2020-05-17,207.15869140625
2020-05-18,214.52505493164062
2020-05-19,213.45111083984375
2020-05-20,210.09674072265625
2020-05-21,199.88360595703125
2020-05-22,207.169189453125
2020-05-23,208.69439697265625
2020-05-24,202.37034606933594
2020-05-25,205.3197479248047
2020-05-26,201.90231323242188
2020-05-27,208.86343383789062
2020-05-28,219.84042358398438
2020-05-29,220.6751251220703
2020-05-30,242.34559631347656
2020-05-31,230.9757080078125
2020-06-01,246.99176025390625
2020-06-02,237.21905517578125
2020-06-03,244.1793212890625
2020-06-04,244.4263916015625
2020-06-05,241.22198486328125
2020-06-06,241.9313201904297
2020-06-07,245.16725158691406
2020-06-08,246.30990600585938
2020-06-09,244.9114532470703
2020-06-10,247.4449462890625
2020-06-11,231.70266723632812
2020-06-12,237.4932098388672
2020-06-13,238.90884399414062
2020-06-14,234.1147003173828
2020-06-15,229.9289093017578
2020-06-16,234.41616821289062
2020-06-17,233.0282745361328
2020-06-18,232.10116577148438
2020-06-19,227.13829040527344
2020-06-20,229.27426147460938
2020-06-21,228.9898223876953
2020-06-22,242.53318786621094
2020-06-23,244.14215087890625
2020-06-24,235.7724609375
2020-06-25,232.94448852539062
2020-06-26,229.6680450439453
2020-06-27,222.9597930908203
2020-06-28,225.34716796875
2020-06-29,228.1948699951172
2020-06-30,226.31500244140625
2020-07-01,231.11341857910156
2020-07-02,229.39219665527344
2020-07-03,225.38706970214844
2020-07-04,229.07411193847656
2020-07-05,227.6645965576172
2020-07-06,241.51022338867188
2020-07-07,239.07553100585938
2020-07-08,246.67001342773438
2020-07-09,243.01596069335938
2020-07-10,240.9849853515625
2020-07-11,239.4581756591797
2020-07-12,242.13169860839844
2020-07-13,239.60458374023438
2020-07-14,240.21148681640625
2020-07-15,238.42352294921875
2020-07-16,233.64088439941406
2020-07-17,232.77308654785156
2020-07-18,235.4838104248047
2020-07-19,238.48751831054688
2020-07-20,236.15316772460938
2020-07-21,245.0167236328125
2020-07-22,262.1906433105469
2020-07-23,274.6890563964844
2020-07-24,279.2154235839844
2020-07-25,304.0567626953125
2020-07-26,309.64361572265625
2020-07-27,321.51409912109375
2020-07-28,316.6572570800781
2020-07-29,318.1908874511719
2020-07-30,334.5866394042969
2020-07-31,345.5546569824219
2020-08-01,385.19970703125
2020-08-02,370.6717224121094
2020-08-03,386.295166015625
2020-08-04,389.87548828125
2020-08-05,401.590576171875
2020-08-06,394.9619445800781
2020-08-07,379.5128479003906
2020-08-08,393.98736572265625
2020-08-09,391.1204528808594
2020-08-10,395.8875732421875
2020-08-11,380.3840637207031
2020-08-12,391.024169921875
2020-08-13,428.7417907714844
2020-08-14,437.3978271484375
2020-08-15,433.35491943359375
2020-08-16,433.78662109375
2020-08-17,429.53125
2020-08-18,423.6693115234375
2020-08-19,406.4637756347656
2020-08-20,416.4397888183594
2020-08-21,389.1263427734375
2020-08-22,395.83514404296875
2020-08-23,391.3844909667969
2020-08-24,408.1441955566406
2020-08-25,384.00103759765625
2020-08-26,386.46612548828125
2020-08-27,382.63262939453125
2020-08-28,395.8746643066406
2020-08-29,399.9214782714844
2020-08-30,428.3957214355469
2020-08-31,435.0797424316406
2020-09-01,477.0519104003906
2020-09-02,440.0404968261719
2020-09-03,385.67193603515625
2020-09-04,388.24114990234375
2020-09-05,335.26007080078125
2020-09-06,353.3622741699219
2020-09-07,352.6734924316406
2020-09-08,337.60211181640625
2020-09-09,351.1100158691406
2020-09-10,368.1018981933594
